date,period,symbol,best_bid,best_ask,mid_price,spread,bid_depth,ask_depth,deep_bid_depth,deep_ask_depth,imbalance,skewness,kurtosis,volatility
20082019,0,bbbbbbINFY,78520,78550,78535.0,30,8712.0,1.0,45531.0,603.0,0.9997704579364168,0.3272577488670712,1.465351802636469,0.0
20082019,1,bbbbbbINFY,78460,78465,78462.5,5,1835.0,594.0,2910.0,3131.0,0.5109098394400988,0.3307781941825793,1.3791351794122826,0.001372437611269741
20082019,2,bbbbbbINFY,78625,78660,78642.5,35,142.0,10.0,1322.0,2109.0,0.868421052631579,-0.42795880863162616,1.3445320959073987,0.0015127349298223543
20082019,3,bbbbbbINFY,78705,78720,78712.5,15,417.0,6.0,2497.0,1266.0,0.9716312056737588,0.5801331308030392,1.494801760399605,0.0013329832219298543
20082019,4,bbbbbbINFY,78910,78925,78917.5,15,163.0,404.0,6531.0,938.0,-0.42504409171075835,2.2877036681840974,8.743159801591093,0.001553823190184951
20082019,5,bbbbbbINFY,78900,78905,78902.5,5,356.0,120.0,1977.0,2136.0,0.4957983193277311,-0.214421845380633,1.2786385992205724,0.0010298718210763383
20082019,6,bbbbbbINFY,78930,78950,78940.0,20,97.0,466.0,964.0,2810.0,-0.655417406749556,-0.8920172253986268,2.2341031153475512,0.001188545300723065
20082019,7,bbbbbbINFY,79220,79240,79230.0,20,338.0,34.0,2813.0,7137.0,0.8172043010752689,-1.053018374879688,2.2437559971454424,0.000999760258459283
20082019,8,bbbbbbINFY,79170,79190,79180.0,20,100.0,31.0,2062.0,10868.0,0.5267175572519084,-1.887698425576856,4.627551814242771,0.0007031949649527443
20082019,9,bbbbbbINFY,79065,79105,79085.0,40,63.0,536.0,2351.0,2392.0,-0.7896494156928213,0.010686852264802323,1.111146713734341,0.0010802651658000037
20082019,10,bbbbbbINFY,79170,79175,79172.5,5,519.0,394.0,1690.0,2546.0,0.13691128148959475,-0.5691323200036746,1.7629247110236739,0.0015918449001113626
20082019,11,bbbbbbINFY,79350,79365,79357.5,15,775.0,613.0,3303.0,3770.0,0.11671469740634005,-0.20331154978489796,1.3531924543885798,0.0010858967860734616
20082019,12,bbbbbbINFY,79325,79330,79327.5,5,84.0,1.0,3588.0,9425.0,0.9764705882352941,-0.8972897709288673,2.0274981735832247,0.000735155318966245
20082019,13,bbbbbbINFY,79400,79430,79415.0,30,102.0,356.0,1462.0,3861.0,-0.5545851528384279,-0.9324417569843462,2.0391939253631413,0.0011912184650373667
20082019,14,bbbbbbINFY,79415,79420,79417.5,5,179.0,544.0,5172.0,16713.0,-0.5048409405255878,-1.2140720531569302,2.793070199428612,0.0006327195227055344
20082019,15,bbbbbbINFY,79400,79410,79405.0,10,117.0,407.0,1977.0,1602.0,-0.5534351145038168,0.2742771893104865,1.2947922700380667,0.0007396077733629313
20082019,16,bbbbbbINFY,79330,79335,79332.5,5,438.0,44.0,3729.0,1946.0,0.8174273858921162,0.5103113742267541,1.7328785643042215,0.0005706165423518274
20082019,17,bbbbbbINFY,79375,79380,79377.5,5,436.0,487.0,2728.0,8754.0,-0.0552546045503792,-1.1893144324737337,2.72334470980504,0.0010059882171835114
20082019,18,bbbbbbINFY,79420,79435,79427.5,15,675.0,1000.0,2538.0,13044.0,-0.19402985074626866,-1.529071298099618,4.422672018487182,0.0006751046451420374
20082019,19,bbbbbbINFY,79490,79495,79492.5,5,416.0,891.0,1920.0,23008.0,-0.3634276970160673,-1.9874945835349354,10.0156261309276,0.0009289649201883071
20082019,20,bbbbbbINFY,79470,79475,79472.5,5,52.0,53.0,3925.0,23287.0,-0.009523809523809525,-2.011339555171704,5.254548020356135,0.00044483651555158357
20082019,21,bbbbbbINFY,79570,79585,79577.5,15,1588.0,30.0,3683.0,1875.0,0.9629171817058096,0.49526506798064995,1.8827650963481453,0.0006187704696217131
20082019,22,bbbbbbINFY,79550,79555,79552.5,5,1180.0,49.0,2611.0,1642.0,0.9202603742880391,0.3596325562123223,1.7174115184506267,0.0007695512500941585
20082019,23,bbbbbbINFY,79450,79485,79467.5,35,1360.0,598.0,4041.0,4624.0,0.3891726251276813,-0.13464055741607922,1.3081938608264123,0.0011905120755692762
20082019,24,bbbbbbINFY,79450,79490,79470.0,40,277.0,612.0,7140.0,3886.0,-0.37682789651293586,0.5535077521378773,1.4691616886259737,0.0009458096266751631
20082019,25,bbbbbbINFY,79420,79445,79432.5,25,2698.0,1.0,15454.0,1359.0,0.9992589848091886,2.2219342791317485,7.513634510158416,0.000744792015783491
20082019,26,bbbbbbINFY,79405,79425,79415.0,20,1200.0,366.0,4664.0,3773.0,0.5325670498084292,0.11729275395603439,1.3655328371231588,0.0006420881494729287
20082019,27,bbbbbbINFY,79390,79400,79395.0,10,1270.0,425.0,21265.0,1376.0,0.49852507374631266,2.7288389198102876,12.008156697296881,0.00036721765326548086
20082019,28,bbbbbbINFY,79380,79395,79387.5,15,123.0,2.0,7426.0,2216.0,0.968,1.1216016984560075,2.7189138173516145,0.0004837574432551162
20082019,29,bbbbbbINFY,79370,79385,79377.5,15,414.0,686.0,2877.0,5678.0,-0.24727272727272728,-0.6233876625295761,1.6379293741296024,0.0005155601863646726
20082019,30,bbbbbbINFY,79330,79340,79335.0,10,863.0,89.0,2174.0,10891.0,0.8130252100840336,-1.9433134135956274,5.884555199536717,0.000356496577974578
20082019,31,bbbbbbINFY,79245,79250,79247.5,5,3504.0,100.0,21492.0,48007.0,0.9445061043285239,-0.8585319698586198,1.9771855161565288,0.0007752067948666026
20082019,32,bbbbbbINFY,79260,79265,79262.5,5,44.0,7.0,2427.0,30375.0,0.7254901960784313,-3.0545735648288255,11.177638285177174,0.00030255412997336623
20082019,33,bbbbbbINFY,79250,79265,79257.5,15,1355.0,143.0,5303.0,31069.0,0.8090787716955942,-2.085246808759607,5.805907624838525,0.0005917797177410716
20082019,34,bbbbbbINFY,79250,79260,79255.0,10,553.0,131.0,5515.0,28428.0,0.6169590643274854,-1.9534591372046992,5.025168967849648,0.0006911649149400906
20082019,35,bbbbbbINFY,79245,79250,79247.5,5,50.0,23114.0,23581.0,25202.0,-0.9956829563115178,-0.0636613988580702,1.3940914434024205,0.0004417424828284299
20082019,36,bbbbbbINFY,79220,79250,79235.0,30,7391.0,14075.0,34583.0,16805.0,-0.31137612969346873,0.5924831866917283,1.8749997056885046,0.0006941443969700746
20082019,37,bbbbbbINFY,79200,79215,79207.5,15,6735.0,1.0,13900.0,666.0,0.9997030878859857,0.9988772917543924,4.277077521032557,0.00019961857832965645
20082019,38,bbbbbbINFY,79175,79195,79185.0,20,1300.0,70.0,6502.0,9833.0,0.8978102189781022,-0.3951438550045797,1.8052786824114995,0.0007417848450593568
20082019,39,bbbbbbINFY,79195,79200,79197.5,5,159.0,5034.0,1575.0,6093.0,-0.9387637203928365,-0.18014260338355295,3.713692937460533,0.00023622320073284433
20082019,40,bbbbbbINFY,79330,79350,79340.0,20,181.0,3960.0,8163.0,6005.0,-0.9125815020526443,0.4576852729915376,1.6371561629627922,0.0007322257544429107
20082019,41,bbbbbbINFY,79290,79300,79295.0,10,399.0,4415.0,1246.0,5708.0,-0.8342334856668051,-0.09695863103290381,3.706442466294925,0.000504445425974609
20082019,42,bbbbbbINFY,79310,79345,79327.5,35,101.0,608.0,5053.0,6296.0,-0.7150916784203103,-0.17229745726677553,1.180241532572589,0.0008338148966802563
20082019,43,bbbbbbINFY,79295,79300,79297.5,5,161.0,16.0,1840.0,833.0,0.8192090395480226,0.6378517855523008,1.5628922752325682,0.0013973021171738173
20082019,44,bbbbbbINFY,79320,79325,79322.5,5,112.0,66.0,5517.0,7436.0,0.25842696629213485,-0.3372174356070181,1.1887161813391018,0.0004411629522907369
20082019,45,bbbbbbINFY,79340,79345,79342.5,5,87.0,138.0,1495.0,2167.0,-0.22666666666666666,-0.23652080044509205,1.4449780604125801,0.0005272187681595029
20082019,46,bbbbbbINFY,79420,79445,79432.5,25,214.0,40.0,6718.0,2547.0,0.6850393700787402,0.9006240239796963,2.0196504241109237,0.0012946289797603336
20082019,47,bbbbbbINFY,79455,79460,79457.5,5,116.0,978.0,2098.0,4949.0,-0.7879341864716636,-0.6241502218411707,2.009950976672148,0.0002437223256730334
20082019,48,bbbbbbINFY,79415,79445,79430.0,30,170.0,169.0,3067.0,2265.0,0.0029498525073746312,0.30475214102789583,1.2030645192059517,0.0009208221035153128
20082019,49,bbbbbbINFY,79435,79455,79445.0,20,341.0,147.0,3147.0,1829.0,0.3975409836065574,0.4863061653372237,1.4292219267199364,0.0006003590661100564
20082019,50,bbbbbbINFY,79465,79470,79467.5,5,31.0,1250.0,3401.0,6867.0,-0.9516003122560499,-0.4616283132478596,1.6226801482772615,0.0003329439909866394
20082019,51,bbbbbbINFY,79480,79490,79485.0,10,148.0,117.0,4627.0,15188.0,0.1169811320754717,-1.1933717389337588,2.6557012168083496,0.0006476372675163765
20082019,52,bbbbbbINFY,79670,79690,79680.0,20,1157.0,78.0,1883.0,8133.0,0.8736842105263158,-1.764537543804693,4.892085279638108,0.0013864908664973307
20082019,53,bbbbbbINFY,79585,79600,79592.5,15,1274.0,745.0,10174.0,4671.0,0.26201089648340764,0.6818616768719595,1.7833840290221181,0.0006467882454768983
20082019,54,bbbbbbINFY,79595,79600,79597.5,5,1433.0,1007.0,11270.0,4456.0,0.17459016393442622,0.9279908881882716,2.4760193049867323,0.0006467257765694785
20082019,55,bbbbbbINFY,79600,79605,79602.5,5,39.0,10.0,5770.0,2000.0,0.5918367346938775,1.0022456938347344,2.3258254525041404,0.0006466104349672082
20082019,56,bbbbbbINFY,79515,79530,79522.5,15,357.0,1106.0,7784.0,2376.0,-0.5119617224880383,1.4233706236867165,3.7653331545042934,0.0006595214964153483
20082019,57,bbbbbbINFY,79560,79565,79562.5,5,297.0,527.0,1054.0,3066.0,-0.279126213592233,-1.1808721737067527,3.4099980403174484,0.0004617790300442186
20082019,58,bbbbbbINFY,79575,79585,79580.0,10,161.0,304.0,837.0,3443.0,-0.30752688172043013,-1.5100752134146043,3.7439578479458038,0.00034413546117201846
20082019,59,bbbbbbINFY,79575,79580,79577.5,5,1.0,37.0,2802.0,6407.0,-0.9473684210526315,-0.8921295456506181,1.888416913831238,0.0009130734367426268
20082019,60,bbbbbbINFY,79575,79580,79577.5,5,628.0,342.0,3648.0,7668.0,0.2948453608247423,-0.8881895487050587,2.0187751298439904,0.0004617666772764482
20082019,61,bbbbbbINFY,79610,79620,79615.0,10,35.0,1109.0,2261.0,3794.0,-0.9388111888111889,-0.14576106083282153,1.4708050573238605,0.0007160701895331931
20082019,62,bbbbbbINFY,79625,79650,79637.5,25,141.0,3929.0,4802.0,5859.0,-0.9307125307125307,-0.07437243232744051,1.3771093654331859,0.0008162162968122487
20082019,63,bbbbbbINFY,79665,79670,79667.5,5,80.0,2445.0,3613.0,10900.0,-0.9366336633663367,-0.6276931236341451,2.043408780065092,0.0003868960027706767
20082019,64,bbbbbbINFY,79615,79625,79620.0,10,174.0,72.0,4230.0,5179.0,0.4146341463414634,-0.1740228482565736,1.1506676313593,0.0009356358991742838
20082019,65,bbbbbbINFY,79645,79650,79647.5,5,478.0,555.0,2201.0,1029.0,-0.07454017424975799,0.45476799708196636,2.565757341569759,0.0003138885649381509
20082019,66,bbbbbbINFY,79630,79645,79637.5,15,1294.0,3388.0,8603.0,8450.0,-0.44724476719350703,-0.09304891110962665,1.3246435205070215,0.0008879695341977491
20082019,67,bbbbbbINFY,79610,79615,79612.5,5,1310.0,2.0,5686.0,2515.0,0.9969512195121951,0.5924494622142116,2.3977317587646594,0.00034397625223085
20082019,68,bbbbbbINFY,79615,79640,79627.5,25,839.0,1399.0,6074.0,4432.0,-0.25022341376228774,0.3167887238025637,1.4414024711917084,0.0008448759090821079
20082019,69,bbbbbbINFY,79605,79625,79615.0,20,1379.0,1130.0,6162.0,4606.0,0.09924272618573136,0.2962612164141582,1.6164358079020202,0.0008236243602771422
20082019,70,bbbbbbINFY,79565,79575,79570.0,10,539.0,1.0,3112.0,6936.0,0.9962962962962963,-0.7674246401503961,1.9923614261739562,0.0013433588535529761
20082019,71,bbbbbbINFY,79665,79680,79672.5,15,1707.0,70.0,7283.0,1267.0,0.9212155317951604,1.6520501878879048,4.546006835005562,0.0012787518392051525
20082019,72,bbbbbbINFY,79585,79590,79587.5,5,683.0,104.0,5364.0,2353.0,0.735705209656925,0.9445625153904975,2.449533090622941,0.0008334307930324227
20082019,73,bbbbbbINFY,79650,79660,79655.0,10,1314.0,20.0,6007.0,1827.0,0.9700149925037481,1.0463368654159304,2.511558848592296,0.0009763679427088805
20082019,74,bbbbbbINFY,79650,79675,79662.5,25,42.0,2.0,1074.0,1567.0,0.9090909090909091,-0.3844885095560636,1.2552815066745864,0.0011489883643417424
20082019,75,bbbbbbINFY,79635,79650,79642.5,15,562.0,50.0,3668.0,935.0,0.8366013071895425,1.2737573683401873,3.220344314482696,0.0008584088210380285
20082019,76,bbbbbbINFY,79685,79700,79692.5,15,1114.0,4638.0,9321.0,4958.0,-0.6126564673157163,0.46554184862764947,1.5327414291534667,0.0006520430830209386
20082019,77,bbbbbbINFY,79665,79685,79675.0,20,149.0,17.0,4922.0,3707.0,0.7951807228915663,0.21827221795107393,1.1695788395906812,0.0009392626162116717
20082019,78,bbbbbbINFY,79690,79695,79692.5,5,777.0,26.0,2724.0,752.0,0.9352428393524284,1.2283279598957744,3.3799831790075556,0.00036041847840865296
20082019,79,bbbbbbINFY,79675,79680,79677.5,5,812.0,1442.0,3668.0,4412.0,-0.2795031055900621,-0.06649424147680727,1.6964808230594004,0.0002875788424997029
20082019,80,bbbbbbINFY,79680,79690,79685.0,10,733.0,500.0,3877.0,3234.0,0.18896999188969993,-0.056155199890381986,1.294940123423419,0.0009200326047812562
20082019,81,bbbbbbINFY,79675,79680,79677.5,5,509.0,682.0,1491.0,4979.0,-0.1452560873215785,-1.0082135614546686,2.617211560315183,0.0003379109737950877
20082019,82,bbbbbbINFY,79655,79660,79657.5,5,272.0,151.0,1567.0,6605.0,0.2860520094562648,-1.4655309633270956,3.560659340965852,0.0010119853825010234
20082019,83,bbbbbbINFY,79615,79640,79627.5,25,242.0,380.0,5538.0,5056.0,-0.22186495176848875,0.16438750427024135,1.1539549181563167,0.0009928685819898058
20082019,84,bbbbbbINFY,79660,79670,79665.0,10,173.0,26.0,2970.0,2541.0,0.7386934673366834,0.15534307402920186,1.2707977669339927,0.0008741922831586147
20082019,85,bbbbbbINFY,79655,79665,79660.0,10,22.0,1.0,5798.0,5663.0,0.9130434782608695,-0.006509482311484407,1.0682752047325574,0.0005953298964348943
20082019,86,bbbbbbINFY,79650,79670,79660.0,20,7.0,66.0,4114.0,1998.0,-0.8082191780821918,0.7441073904117246,1.6424402158718903,0.0012237349593088962
20082019,87,bbbbbbINFY,79585,79600,79592.5,15,1033.0,1173.0,8547.0,3622.0,-0.06346328195829556,0.921273936386623,2.3723309627549325,0.0006587239338711878
20082019,88,bbbbbbINFY,79600,79610,79605.0,10,251.0,119.0,3571.0,696.0,0.3567567567567568,1.5599248900215932,3.883762303978613,0.00045723779258192504
20082019,89,bbbbbbINFY,79515,79540,79527.5,25,600.0,195.0,14837.0,1490.0,0.5094339622641509,2.703491989341794,9.38663783517471,0.0010501434237136854
20082019,90,bbbbbbINFY,79590,79600,79595.0,10,121.0,534.0,1838.0,988.0,-0.6305343511450382,0.61376532502958,2.6369110321865907,0.0004700279452603906
20082019,91,bbbbbbINFY,79570,79585,79577.5,15,2534.0,448.0,3750.0,2570.0,0.6995305164319249,-0.076355163016029,2.044862921606955,0.0005218310599577417
20082019,92,bbbbbbINFY,79585,79600,79592.5,15,609.0,3362.0,4549.0,4197.0,-0.6932762528330395,0.04992678802619049,1.5541137724228649,0.00045738847538681133
20082019,93,bbbbbbINFY,79520,79550,79535.0,30,734.0,163.0,13478.0,1507.0,0.6365663322185061,2.268606268888893,6.980902491116612,0.0012156855438580306
20082019,94,bbbbbbINFY,79470,79500,79485.0,30,378.0,1.0,5133.0,538.0,0.9947229551451188,2.043030147797995,6.485997202204654,0.0005071694345810026
20082019,95,bbbbbbINFY,79500,79520,79510.0,20,820.0,2120.0,3431.0,3196.0,-0.4421768707482993,0.01692378879607435,1.5999659700878721,0.000730704095496466
20082019,96,bbbbbbINFY,79510,79520,79515.0,10,706.0,1806.0,5532.0,3392.0,-0.43789808917197454,0.7182786392543119,2.23047541074143,0.0006946062554753967
20082019,97,bbbbbbINFY,79500,79510,79505.0,10,3968.0,229.0,6283.0,2149.0,0.8908744341196092,0.3138413447355046,2.6364119508501314,0.00027412144957206767
20082019,98,bbbbbbINFY,79530,79540,79535.0,10,696.0,170.0,3634.0,8323.0,0.6073903002309469,-0.8470170497431273,1.9768252681469476,0.0008435298589229876
20082019,99,bbbbbbINFY,79500,79515,79507.5,15,272.0,17.0,1272.0,8178.0,0.8823529411764706,-1.7389329154580575,5.051854781268008,0.0009639780334268597
20082019,100,bbbbbbINFY,79485,79500,79492.5,15,59.0,427.0,3581.0,1630.0,-0.757201646090535,0.8344892168814438,1.9896439917009965,0.0009179389061713364
20082019,101,bbbbbbINFY,79510,79520,79515.0,10,49.0,70.0,9052.0,1066.0,-0.17647058823529413,2.231286664289147,7.208770472355812,0.0009780835029573446
20082019,102,bbbbbbINFY,79525,79530,79527.5,5,1059.0,94.0,4299.0,3064.0,0.836947094535993,0.18324948247656006,1.3329678866266979,0.0006349446929471591
20082019,103,bbbbbbINFY,79505,79515,79510.0,10,933.0,112.0,10696.0,3094.0,0.785645933014354,1.1331479355509448,2.985781634525865,0.0005147404554823553
20082019,104,bbbbbbINFY,79510,79520,79515.0,10,256.0,1534.0,5349.0,7432.0,-0.7139664804469273,-0.11789589707685061,1.416372110097976,0.00021782350271679294
20082019,105,bbbbbbINFY,79505,79510,79507.5,5,870.0,1399.0,5085.0,4044.0,-0.23314235345967388,0.6642839928984113,2.284299430248601,0.0004705868946954404
20082019,106,bbbbbbINFY,79475,79490,79482.5,15,178.0,36.0,5731.0,5404.0,0.6635514018691588,0.008376574360271909,1.1773415503294422,0.0005337503538595765
20082019,107,bbbbbbINFY,79445,79465,79455.0,20,348.0,433.0,4102.0,4985.0,-0.1088348271446863,-0.13357109378721232,1.3539885748423586,0.0006777290410851136
20082019,108,bbbbbbINFY,79445,79450,79447.5,5,228.0,2107.0,3625.0,3357.0,-0.8047109207708779,0.19912828182488876,2.128526910447907,0.0003447202506432654
20082019,109,bbbbbbINFY,79445,79450,79447.5,5,1124.0,95.0,2026.0,1427.0,0.8441345365053322,0.09877098618575635,1.546662873714196,0.0007576631291642585
20082019,110,bbbbbbINFY,79495,79500,79497.5,5,629.0,2920.0,1951.0,10187.0,-0.645533953226261,-1.1160650674998251,3.5937504820184967,0.0003826310016860771
20082019,111,bbbbbbINFY,79480,79490,79485.0,10,643.0,42.0,2518.0,11869.0,0.8773722627737226,-1.537200861176884,4.060664269949455,0.00034453304659692847
20082019,112,bbbbbbINFY,79470,79475,79472.5,5,648.0,203.0,3481.0,7809.0,0.5229142185663925,-0.7212446538913365,1.8949742582352762,0.0003721985368231707
20082019,113,bbbbbbINFY,79490,79500,79495.0,10,41.0,4797.0,3707.0,15968.0,-0.9830508474576272,-0.9258017837335593,2.7151062005164874,0.000421935297504274
20082019,114,bbbbbbINFY,79490,79500,79495.0,10,233.0,4378.0,2544.0,16308.0,-0.8989373237909347,-1.2239138121034534,3.700149969515105,0.0002812858727303802
20082019,115,bbbbbbINFY,79480,79485,79482.5,5,1583.0,257.0,4959.0,12407.0,0.7206521739130435,-1.14438684879027,2.7578204282610357,0.0005186891279092478
20082019,116,bbbbbbINFY,79485,79490,79487.5,5,892.0,89.0,3369.0,10103.0,0.81855249745158,-1.4137948146773525,3.486814996429275,0.0003826375072006667
20082019,117,bbbbbbINFY,79470,79480,79475.0,10,759.0,2.0,5386.0,12003.0,0.9947437582128777,-0.9104455530902209,1.9945611078202878,0.0004749384777598176
20082019,118,bbbbbbINFY,79480,79485,79482.5,5,1872.0,285.0,3865.0,20802.0,0.7357440890125174,-2.3204092666015184,7.198579872448236,0.00047489497432843636
20082019,119,bbbbbbINFY,79485,79490,79487.5,5,10.0,254.0,2776.0,23469.0,-0.9242424242424242,-2.608610387449958,8.674189697892576,0.00042662113140941673
20082019,120,bbbbbbINFY,79485,79495,79490.0,10,710.0,301.0,4227.0,23841.0,0.4045499505440158,-1.9332436403147215,5.504396728903689,0.0002741740841543669
20082019,121,bbbbbbINFY,79475,79490,79482.5,15,429.0,2532.0,2757.0,34823.0,-0.7102330293819655,-2.2950932238128137,8.598685578151407,0.000717229915627001
20082019,122,bbbbbbINFY,79455,79470,79462.5,15,72.0,253.0,2534.0,40290.0,-0.556923076923077,-3.5998441118104125,14.358684839632351,0.0006629208008586224
20082019,123,bbbbbbINFY,79475,79485,79480.0,10,25.0,655.0,1051.0,47495.0,-0.9264705882352942,-5.3995387422285495,35.70520200838967,0.0006717493265163541
20082019,124,bbbbbbINFY,79410,79415,79412.5,5,25.0,326.0,12413.0,4141.0,-0.8575498575498576,1.1852830495380975,2.692039223485561,0.0002518376279897485
20082019,125,bbbbbbINFY,79350,79355,79352.5,5,1453.0,259.0,5247.0,939.0,0.697429906542056,1.2677748488532374,4.105077543563518,0.0007182430300877409
20082019,126,bbbbbbINFY,79350,79370,79360.0,20,549.0,283.0,6517.0,1854.0,0.31971153846153844,0.8550864331665843,2.5929801919363706,0.0011094030702325324
20082019,127,bbbbbbINFY,79365,79375,79370.0,10,2029.0,276.0,5382.0,3618.0,0.7605206073752712,0.211463966661363,1.5377488892949303,0.00042725795912858537
20082019,128,bbbbbbINFY,79385,79395,79390.0,10,1444.0,306.0,2741.0,2993.0,0.6502857142857142,0.04181864328965823,2.2707764058833715,0.0002596669028140451
20082019,129,bbbbbbINFY,79355,79375,79365.0,20,393.0,55.0,2503.0,4041.0,0.7544642857142857,-0.28426892394229336,1.4677446971770078,0.0009408105860751577
20082019,130,bbbbbbINFY,79350,79355,79352.5,5,2936.0,285.0,5111.0,9544.0,0.8230363241229431,-0.9175593785952267,2.3363622862630167,0.0006785756723916955
20082019,131,bbbbbbINFY,79340,79345,79342.5,5,40.0,234.0,3786.0,5906.0,-0.708029197080292,-0.15364896398617428,1.3766551136302503,8.911238594498808e-05
20082019,132,bbbbbbINFY,79350,79365,79357.5,15,215.0,1127.0,7908.0,33833.0,-0.6795827123695977,-1.526431553531828,3.6641627410439352,0.0006638808111225401
20082019,133,bbbbbbINFY,79355,79360,79357.5,5,1669.0,302.0,6706.0,52062.0,0.693556570268899,-2.5780204646824645,8.727487898622433,0.000666778383958384
