date,period,symbol,best_bid,best_ask,mid_price,spread,bid_depth,ask_depth,deep_bid_depth,deep_ask_depth,imbalance,skewness,kurtosis,volatility
20082019,134,bbbbbbINFY,79360,79365,79362.5,5,527.0,1241.0,3805.0,52195.0,-0.40384615384615385,-3.23779382253113,14.35399028399186,0.00016669075073823622
20082019,135,bbbbbbINFY,79350,79355,79352.5,5,2147.0,456.0,6000.0,49397.0,0.6496350364963503,-2.6685328478883035,8.737225730381788,0.00016670725550769697
20082019,136,bbbbbbINFY,79315,79325,79320.0,10,829.0,1072.0,7549.0,3824.0,-0.12782745923198316,0.8449875158369017,2.345598764927037,0.0004367231440339314
20082019,137,bbbbbbINFY,79345,79350,79347.5,5,1611.0,532.0,2797.0,3028.0,0.5034997666822212,-0.3570658387467719,2.3330231305996816,0.000333506836825831
20082019,138,bbbbbbINFY,79330,79335,79332.5,5,917.0,304.0,5882.0,1629.0,0.502047502047502,1.0191895751659557,2.815902577966148,0.0006142447964393646
20082019,139,bbbbbbINFY,79320,79325,79322.5,5,137.0,13.0,9166.0,7348.0,0.8266666666666667,0.1867616164405195,1.161157523723833,0.0004922045754642668
20082019,140,bbbbbbINFY,79355,79360,79357.5,5,19.0,49.0,1360.0,48221.0,-0.4411764705882353,-5.4445527742643085,35.69535189183264,0.0007612865378719311
20082019,141,bbbbbbINFY,79310,79335,79322.5,25,590.0,45.0,8263.0,570.0,0.8582677165354331,2.965200939653171,11.599177352916382,0.0006045461383282343
20082019,142,bbbbbbINFY,79270,79285,79277.5,15,314.0,49.0,15352.0,10441.0,0.7300275482093664,0.3703851004823327,1.2385023556110215,0.0006146745802332472
20082019,143,bbbbbbINFY,79290,79295,79292.5,5,288.0,49.0,3216.0,24943.0,0.7091988130563798,-2.0065031313855095,8.535835013185578,0.0002359316817022259
20082019,144,bbbbbbINFY,79280,79285,79282.5,5,394.0,600.0,3164.0,26030.0,-0.20724346076458752,-2.503659957688597,7.750273894693718,0.000351126653245204
20082019,145,bbbbbbINFY,79265,79270,79267.5,5,132.0,300.0,14677.0,6938.0,-0.3888888888888889,0.7952811991102534,1.6938312949533536,0.0004369865520651019
20082019,146,bbbbbbINFY,79265,79270,79267.5,5,641.0,35.0,15913.0,8324.0,0.8964497041420119,0.7772626310153578,2.1396073009467873,0.00046351047026041637
20082019,147,bbbbbbINFY,79280,79285,79282.5,5,1244.0,49.0,3984.0,7959.0,0.9242072699149265,-0.8552018805307801,2.203943902883502,0.000523870045834545
20082019,148,bbbbbbINFY,79345,79355,79350.0,10,1338.0,50.0,2753.0,2367.0,0.9279538904899135,-0.13415840129601428,1.5508597407308928,0.0011288518086462673
20082019,149,bbbbbbINFY,79295,79300,79297.5,5,537.0,12256.0,2728.0,14158.0,-0.9160478386617682,0.7123087349612237,5.1679963774005175,0.00026752258621684635
20082019,150,bbbbbbINFY,79295,79300,79297.5,5,7132.0,716.0,9306.0,2260.0,0.817533129459735,0.9122044831588886,4.392968879617448,0.00028894830835766815
20082019,151,bbbbbbINFY,79285,79290,79287.5,5,1113.0,52.0,4345.0,14522.0,0.9107296137339056,-1.3151224405652648,3.8552509430949082,0.0005005097205690742
20082019,152,bbbbbbINFY,79290,79295,79292.5,5,406.0,21.0,3254.0,10553.0,0.9016393442622951,-1.360620434570565,3.6982445815622667,0.0004322888206101787
20082019,153,bbbbbbINFY,79265,79270,79267.5,5,221.0,1194.0,12243.0,3035.0,-0.6876325088339222,1.6918188843507602,4.5698699972569194,0.0005426094796993323
20082019,154,bbbbbbINFY,79300,79305,79302.5,5,77.0,49.0,653.0,2718.0,0.2222222222222222,-1.0888625916013137,3.377982542961468,0.0002748109207872157
20082019,155,bbbbbbINFY,79325,79330,79327.5,5,576.0,269.0,3559.0,1883.0,0.3633136094674556,0.5762399274310931,1.6204196894275942,0.00035100740778914443
20082019,156,bbbbbbINFY,79295,79300,79297.5,5,1206.0,4059.0,5604.0,6683.0,-0.5418803418803418,0.686028108012655,2.3638291099377984,0.0002819846752046036
20082019,157,bbbbbbINFY,79295,79300,79297.5,5,1477.0,3338.0,8395.0,4601.0,-0.3865005192107996,0.9628754405630068,3.3268337357019013,0.0002599770249324138
20082019,158,bbbbbbINFY,79295,79300,79297.5,5,1334.0,4135.0,7252.0,6780.0,-0.5121594441396965,0.663906442844841,2.442916345501416,0.0001783188774640734
20082019,159,bbbbbbINFY,79325,79335,79330.0,10,1313.0,44.0,10909.0,1429.0,0.9351510685335298,1.484434832978652,4.366357895459815,0.0012334556770012854
20082019,160,bbbbbbINFY,79325,79335,79330.0,10,1744.0,44.0,11551.0,1139.0,0.9507829977628636,2.03220632612868,6.518418552660897,0.0007157894455565192
20082019,161,bbbbbbINFY,79375,79385,79380.0,10,1374.0,44.0,15737.0,1193.0,0.9379407616361072,2.5322314290166,8.49380489537723,0.0006329404717753727
20082019,162,bbbbbbINFY,79310,79315,79312.5,5,25.0,50.0,7624.0,23305.0,-0.3333333333333333,-1.3412586896701935,3.257328267992305,0.00037293258718638315
20082019,163,bbbbbbINFY,79320,79325,79322.5,5,1258.0,10225.0,11577.0,11208.0,-0.780893494731342,0.2914624731633977,2.4636845659048845,0.0007074318231902595
20082019,164,bbbbbbINFY,79275,79290,79282.5,15,385.0,858.0,2191.0,19669.0,-0.3805309734513274,-2.578945035686192,8.677696693833807,0.0003453963111932224
20082019,165,bbbbbbINFY,79295,79300,79297.5,5,90.0,7309.0,1899.0,9848.0,-0.9756723881605622,-0.09909103249360343,3.378052918935456,0.0002441956295140134
20082019,166,bbbbbbINFY,79300,79305,79302.5,5,1990.0,278.0,6473.0,23383.0,0.7548500881834215,-1.5160173375338606,3.6928920308121596,0.0002522127732455943
20082019,167,bbbbbbINFY,79295,79300,79297.5,5,2147.0,11875.0,3748.0,15866.0,-0.6937669376693767,-0.09642041463439631,4.9226261263895115,0.00021842439019062744
20082019,168,bbbbbbINFY,79315,79320,79317.5,5,3117.0,325.0,19921.0,26932.0,0.8111563044741429,-0.49182422576622625,1.8108955163742853,0.0004501765382140416
20082019,169,bbbbbbINFY,79310,79320,79315.0,10,1031.0,50.0,4702.0,4099.0,0.9074930619796485,0.06884798439251616,1.3700011607371827,0.000660795364203934
20082019,170,bbbbbbINFY,79315,79320,79317.5,5,811.0,1407.0,1653.0,3616.0,-0.26871055004508565,-0.35265335160466355,2.2728803366279133,0.0006335069419703139
20082019,171,bbbbbbINFY,79295,79300,79297.5,5,489.0,5813.0,3480.0,8625.0,-0.8448111710568074,-0.15031155259495485,2.894194901009685,0.00030239819161602123
20082019,172,bbbbbbINFY,79275,79280,79277.5,5,161.0,54.0,24873.0,2743.0,0.49767441860465117,1.9338312563634283,6.148983920372873,0.0004038536570277274
20082019,173,bbbbbbINFY,79235,79240,79237.5,5,20.0,49.0,14466.0,2718.0,-0.42028985507246375,1.9106937037166916,5.307064122240427,0.0007545258382929907
20082019,174,bbbbbbINFY,79245,79250,79247.5,5,40.0,786.0,23836.0,2668.0,-0.9031476997578692,2.5422301179409508,8.789463507411485,0.0004968440100127446
20082019,175,bbbbbbINFY,79215,79220,79217.5,5,305.0,10.0,39689.0,2585.0,0.9365079365079365,2.2846491342944915,9.769227695378564,0.0005317867525790101
20082019,176,bbbbbbINFY,79265,79270,79267.5,5,134.0,962.0,15405.0,3833.0,-0.7554744525547445,1.657125527407143,4.108548999657666,0.00037851639263865186
20082019,177,bbbbbbINFY,79255,79265,79260.0,10,82.0,252.0,26049.0,2743.0,-0.5089820359281437,2.5100411050695346,8.383838828643498,0.00027498428744223986
20082019,178,bbbbbbINFY,79280,79285,79282.5,5,18.0,49.0,35494.0,4427.0,-0.4626865671641791,2.006201964994939,6.400117337740817,0.000398828676849027
20082019,179,bbbbbbINFY,79285,79290,79287.5,5,10.0,49.0,19696.0,4766.0,-0.6610169491525424,1.5094843097221564,3.8091827598473764,0.0005534248620940164
20082019,180,bbbbbbINFY,79280,79285,79282.5,5,508.0,308.0,41802.0,3153.0,0.24509803921568626,2.3109374349986194,9.013852981375,0.0003567368508640558
20082019,181,bbbbbbINFY,79300,79305,79302.5,5,1526.0,1595.0,41726.0,2211.0,-0.022108298622236462,1.8839089896375787,8.2568581931959,0.00044139855367655905
20082019,182,bbbbbbINFY,79250,79265,79257.5,15,1195.0,302.0,41015.0,2866.0,0.5965263861055444,2.682699735809919,10.903977848283112,0.0006083738268532438
20082019,183,bbbbbbINFY,79235,79240,79237.5,5,1169.0,50.0,43581.0,4185.0,0.9179655455291222,2.3339223032977316,9.482240754140062,0.0004549127992272883
20082019,184,bbbbbbINFY,79225,79230,79227.5,5,8656.0,457.0,46918.0,2807.0,0.899703719960496,1.0750077685424289,4.450947893243818,0.00015458095085461575
20082019,185,bbbbbbINFY,79175,79180,79177.5,5,1247.0,1185.0,14220.0,2136.0,0.02549342105263158,1.6770155944378944,5.6755809596626445,0.0004235574447964358
20082019,186,bbbbbbINFY,79195,79200,79197.5,5,2529.0,1455.0,24642.0,2391.0,0.26957831325301207,1.7640328672826155,5.5766695013904375,0.0002276303719595347
20082019,187,bbbbbbINFY,79185,79190,79187.5,5,3886.0,1301.0,4535.0,7320.0,0.498361287834972,-0.43487765041352816,2.7539570175510963,0.0002276591177006132
20082019,188,bbbbbbINFY,79140,79145,79142.5,5,3061.0,44.0,38350.0,4003.0,0.971658615136876,2.6583764230627676,10.744700198945123,0.0005858470712845361
20082019,189,bbbbbbINFY,79160,79165,79162.5,5,795.0,33.0,5115.0,6618.0,0.9202898550724637,-0.1477333638803154,1.328920244237342,0.0005207904518587308
20082019,190,bbbbbbINFY,79160,79165,79162.5,5,44.0,50.0,29274.0,1648.0,-0.06382978723404255,2.082257174734609,8.096489431815712,0.0004933289001908433
20082019,191,bbbbbbINFY,79170,79180,79175.0,10,451.0,49.0,33163.0,7259.0,0.804,1.4868769646293372,3.5119195227077395,0.0007200115781768436
20082019,192,bbbbbbINFY,79185,79190,79187.5,5,30.0,100.0,26652.0,5302.0,-0.5384615384615384,1.3728907044318392,3.532796284384527,0.0005129337123268914
20082019,193,bbbbbbINFY,79235,79245,79240.0,10,139.0,4.0,26847.0,495.0,0.9440559440559441,2.033682111592031,9.654463846819016,0.00036246312068181723
20082019,194,bbbbbbINFY,79250,79255,79252.5,5,605.0,244.0,2477.0,4262.0,0.425206124852768,-0.5529528220390332,1.5256075765000827,0.0005388450095813977
20082019,195,bbbbbbINFY,79275,79280,79277.5,5,186.0,49.0,3076.0,5722.0,0.5829787234042553,-0.7114665813627419,1.6203934921704235,0.00038876323602550066
20082019,196,bbbbbbINFY,79290,79295,79292.5,5,455.0,49.0,1699.0,5121.0,0.8055555555555556,-1.1899982588227571,3.675837444779339,0.00030240316591710945
20082019,197,bbbbbbINFY,79275,79280,79277.5,5,1329.0,54.0,4293.0,2022.0,0.9219088937093276,0.2630486241069267,1.4967228443284695,0.0006114877708206048
20082019,198,bbbbbbINFY,79280,79285,79282.5,5,390.0,49.0,1712.0,12761.0,0.7767653758542141,-2.0072545899790697,6.695112601661773,0.0005161711074660178
20082019,199,bbbbbbINFY,79285,79290,79287.5,5,1193.0,49.0,4084.0,21605.0,0.9210950080515298,-2.12999827591958,6.190337997912116,0.00029577091123671564
20082019,200,bbbbbbINFY,79250,79260,79255.0,10,2082.0,45.0,11336.0,892.0,0.9576868829337094,2.14745931560532,7.819989553844684,0.001138932363069367
20082019,201,bbbbbbINFY,79260,79280,79270.0,20,660.0,303.0,10115.0,16044.0,0.3707165109034268,-0.46511562027025855,1.3542418804751672,0.0006179720156304992
20082019,202,bbbbbbINFY,79295,79300,79297.5,5,752.0,14744.0,2088.0,16867.0,-0.9029426948890036,-1.8219595903157386,8.563915745813313,0.00042768317823639384
20082019,203,bbbbbbINFY,79280,79285,79282.5,5,245.0,49.0,2433.0,15281.0,0.6666666666666666,-2.0928398470169096,6.0146656239943574,0.0004884626052228581
20082019,204,bbbbbbINFY,79270,79275,79272.5,5,536.0,315.0,2514.0,1794.0,0.2596944770857814,0.21578868673951127,1.3850439742397003,0.0002820433663053816
20082019,205,bbbbbbINFY,79230,79240,79235.0,10,2.0,49.0,11295.0,1770.0,-0.9215686274509803,2.0005460633715813,5.3590254570991265,0.00040402830285341185
20082019,206,bbbbbbINFY,79270,79275,79272.5,5,1073.0,49.0,2459.0,14523.0,0.9126559714795008,-2.1243431976214997,5.987158001820698,0.00036774351292701664
20082019,207,bbbbbbINFY,79260,79265,79262.5,5,1861.0,44.0,3404.0,2090.0,0.9538057742782152,-0.018853941831828345,1.860000776138424,0.00041838457362981265
20082019,208,bbbbbbINFY,79270,79275,79272.5,5,5424.0,51.0,10092.0,15561.0,0.9813698630136987,-0.6421807972559532,1.7752263328519398,0.000531406026191561
20082019,209,bbbbbbINFY,79210,79230,79220.0,20,153.0,49.0,6835.0,5652.0,0.5148514851485149,0.20348303499548698,1.1390811792371183,0.0008790065222104908
20082019,210,bbbbbbINFY,79210,79215,79212.5,5,16.0,49.0,2351.0,701.0,-0.5076923076923077,1.1689745260239381,2.921130260064386,0.0007279388429641111
20082019,211,bbbbbbINFY,79180,79185,79182.5,5,257.0,301.0,5977.0,1887.0,-0.07885304659498207,1.2529245848674713,2.822354552619768,0.0008425493202829408
20082019,212,bbbbbbINFY,79190,79195,79192.5,5,153.0,273.0,2912.0,801.0,-0.28169014084507044,0.9109871838654534,3.6301609898408786,0.0001996475642384835
20082019,213,bbbbbbINFY,79165,79175,79170.0,10,186.0,49.0,6880.0,1481.0,0.5829787234042553,1.725373280369426,4.413534962155007,0.0006346477034085573
20082019,214,bbbbbbINFY,79180,79185,79182.5,5,51.0,745.0,1956.0,4437.0,-0.871859296482412,-0.6403603570348152,1.8837286028904177,0.0007228766126668759
20082019,215,bbbbbbINFY,79190,79195,79192.5,5,54.0,34.0,2086.0,2824.0,0.22727272727272727,-0.20508922541139016,1.195818546060063,0.0003735495211218282
20082019,216,bbbbbbINFY,79205,79215,79210.0,10,342.0,49.0,3274.0,1867.0,0.7493606138107417,0.5575268061213997,1.598572459198443,0.0009445212069328802
20082019,217,bbbbbbINFY,79230,79235,79232.5,5,172.0,1.0,1343.0,5640.0,0.9884393063583815,-1.391617470711989,3.348031147524124,0.0003838284310339038
20082019,218,bbbbbbINFY,79245,79250,79247.5,5,644.0,328.0,1009.0,1225.0,0.32510288065843623,-0.3194363255654558,2.7390311974770234,0.0002821527985064256
20082019,219,bbbbbbINFY,79265,79275,79270.0,10,234.0,49.0,3705.0,13696.0,0.6537102473498233,-1.3988158913281776,3.1036698629545114,0.0005498348555946382
20082019,220,bbbbbbINFY,79210,79220,79215.0,10,518.0,44.0,6366.0,1725.0,0.8434163701067615,1.3742539032281063,3.3155245110594644,0.000373409398732867
20082019,221,bbbbbbINFY,79230,79235,79232.5,5,2526.0,49.0,3504.0,3068.0,0.9619417475728156,-0.1993695837650053,1.9342294910432516,0.0004371743995470514
20082019,222,bbbbbbINFY,79255,79260,79257.5,5,7.0,49.0,2802.0,5379.0,-0.75,-0.6137380144463345,1.5651266061906166,0.0004232522020662412
20082019,223,bbbbbbINFY,79245,79250,79247.5,5,186.0,29.0,4127.0,2174.0,0.7302325581395349,0.6490857910312668,1.687341930823512,0.0004184661529555217
20082019,224,bbbbbbINFY,79235,79250,79242.5,15,154.0,320.0,3266.0,2811.0,-0.350210970464135,0.21512041476142404,1.2002960021149205,0.00031544030592294524
20082019,225,bbbbbbINFY,79150,79165,79157.5,15,1336.0,50.0,4535.0,896.0,0.9278499278499278,1.3388597944853124,3.590772216465173,0.0012503891563645725
20082019,226,bbbbbbINFY,79185,79190,79187.5,5,305.0,342.0,461.0,5188.0,-0.0571870170015456,-0.3759536122998086,2.238175716963057,0.00021871514688245837
20082019,227,bbbbbbINFY,79230,79235,79232.5,5,2095.0,525.0,4160.0,10134.0,0.5992366412213741,-1.0552528706558362,3.0710202206212114,0.00026774112292440833
20082019,228,bbbbbbINFY,79200,79205,79202.5,5,163.0,251.0,2454.0,627.0,-0.21256038647342995,1.1090467253388478,3.9351817898809403,0.00047243415437180916
20082019,229,bbbbbbINFY,79205,79210,79207.5,5,5.0,49.0,1823.0,1140.0,-0.8148148148148148,0.4252556937763254,1.4814553862105957,0.00033401507656336975
20082019,230,bbbbbbINFY,79205,79210,79207.5,5,339.0,458.0,6124.0,7230.0,-0.1493099121706399,-0.36195004430141414,1.634835111831874,0.0002751688428251015
20082019,231,bbbbbbINFY,79200,79205,79202.5,5,1935.0,280.0,3998.0,6884.0,0.7471783295711061,-0.6231341708063722,1.7254729865210978,0.00039422461346980483
20082019,232,bbbbbbINFY,79170,79180,79175.0,10,576.0,40.0,4263.0,1543.0,0.8701298701298701,0.9653154931979425,2.411959642674766,0.0013018457554716226
20082019,233,bbbbbbINFY,79125,79130,79127.5,5,662.0,1.0,2785.0,5588.0,0.9969834087481146,-0.8227353057236203,1.9594509395860287,0.0007150212504252323
20082019,234,bbbbbbINFY,79195,79205,79200.0,10,120.0,647.0,593.0,6331.0,-0.6870925684485006,-2.4979196840056894,9.649937206975409,0.0008180460438033253
20082019,235,bbbbbbINFY,79210,79215,79212.5,5,1364.0,416.0,1617.0,2217.0,0.5325842696629214,0.0640514324747347,1.2499449991887506,0.0002751523871516904
20082019,236,bbbbbbINFY,79215,79220,79217.5,5,567.0,302.0,1582.0,6074.0,0.3049482163406214,-1.4681629163618857,4.156239048510279,0.0003156362463543494
20082019,237,bbbbbbINFY,79230,79235,79232.5,5,522.0,49.0,1808.0,7456.0,0.8283712784588442,-1.5656697615739428,4.068817872202829,0.00028220265144805143
20082019,238,bbbbbbINFY,79215,79235,79225.0,20,7.0,49.0,3411.0,4589.0,-0.75,-0.30207879001402493,1.1702406058813968,0.0004928920191714785
20082019,239,bbbbbbINFY,79220,79225,79222.5,5,466.0,50.0,4986.0,756.0,0.8062015503875969,1.1781159206575396,3.9066360495043297,0.00014111869010846343
20082019,240,bbbbbbINFY,79240,79245,79242.5,5,69.0,84.0,3103.0,5120.0,-0.09803921568627451,-0.5061156802304573,1.3945235432788172,0.00043258596787388323
20082019,241,bbbbbbINFY,79280,79290,79285.0,10,940.0,49.0,2369.0,18691.0,0.9009100101112234,-0.8041394781371799,3.1977251254763135,0.0007622902273078587
20082019,242,bbbbbbINFY,79295,79320,79307.5,25,707.0,49.0,13691.0,1685.0,0.8703703703703703,2.2857772896199307,6.706118323598307,0.0012749374955463141
20082019,243,bbbbbbINFY,79315,79320,79317.5,5,1749.0,49.0,22559.0,6624.0,0.9454949944382648,1.2573739061059468,3.7375118695455702,0.0007243729346045977
20082019,244,bbbbbbINFY,79295,79300,79297.5,5,1123.0,13387.0,3587.0,14585.0,-0.8452101998621641,-0.6673827053659082,5.590748470675375,0.0003023534319927886
20082019,245,bbbbbbINFY,79290,79295,79292.5,5,3345.0,51.0,10687.0,11542.0,0.9699646643109541,-0.490010533020804,1.6440791003370572,0.0003023841031691067
20082019,246,bbbbbbINFY,79260,79290,79275.0,30,297.0,196.0,15027.0,10061.0,0.20486815415821502,0.35490875957373286,1.2198827347718662,0.000743563743619641
20082019,247,bbbbbbINFY,79260,79265,79262.5,5,322.0,49.0,1505.0,576.0,0.7358490566037735,0.6703786139675567,1.9569411560104262,0.0002274525313079516
20082019,248,bbbbbbINFY,79220,79230,79225.0,10,722.0,49.0,14809.0,1446.0,0.8728923476005188,2.7129266469179285,8.83657782580396,0.0006215660374578171
20082019,249,bbbbbbINFY,79210,79215,79212.5,5,2019.0,49.0,5302.0,590.0,0.9526112185686654,1.0256112447471837,4.651645222652236,0.0007439971875787337
20082019,250,bbbbbbINFY,79250,79255,79252.5,5,1395.0,293.0,8538.0,1097.0,0.6528436018957346,1.513752505251029,4.369279781672488,0.00036237997687625455
20082019,251,bbbbbbINFY,79245,79250,79247.5,5,556.0,171.0,2926.0,454.0,0.5295735900962861,1.9128155875974935,7.115917973511264,0.00015452081775961234
20082019,252,bbbbbbINFY,79230,79235,79232.5,5,907.0,39.0,12884.0,448.0,0.9175475687103594,1.3117177009042515,7.549820643451365,0.00032172579295216533
20082019,253,bbbbbbINFY,79225,79230,79227.5,5,535.0,293.0,14749.0,540.0,0.2922705314009662,0.7711365838865082,5.057704584049511,0.0004928293034119415
20082019,254,bbbbbbINFY,79240,79245,79242.5,5,979.0,146.0,12623.0,326.0,0.7404444444444445,1.3924596812883903,5.734917932946326,0.0007110464168667936
20082019,255,bbbbbbINFY,79230,79235,79232.5,5,576.0,103.0,8970.0,800.0,0.6966126656848306,2.2937641710197734,7.799858717261428,0.0008766277267173211
20082019,256,bbbbbbINFY,79240,79255,79247.5,15,32.0,27.0,16361.0,314.0,0.0847457627118644,1.6813956012653382,9.715378169054397,0.0009228675002666509
20082019,257,bbbbbbINFY,79255,79265,79260.0,10,19.0,53.0,4572.0,11305.0,-0.4722222222222222,-0.9389952981661119,1.926220098313897,0.0005677284947839837
20082019,258,bbbbbbINFY,79290,79295,79292.5,5,172.0,49.0,2630.0,36801.0,0.5565610859728507,-1.5560392057854189,4.8328147291798995,0.0002890142637648104
20082019,259,bbbbbbINFY,79290,79295,79292.5,5,666.0,113.0,2666.0,6170.0,0.7098844672657253,-0.732833551142541,2.229220824547899,0.00031527878886717005
20082019,260,bbbbbbINFY,79250,79255,79252.5,5,1348.0,194.0,3034.0,748.0,0.748378728923476,1.3659448910285605,4.123672488762441,0.0010211513623322346
20082019,261,bbbbbbINFY,79280,79285,79282.5,5,46.0,26.0,1742.0,7212.0,0.2777777777777778,-1.594490321470216,3.760367173626598,0.0003731382216293949
20082019,262,bbbbbbINFY,79290,79295,79292.5,5,31.0,19.0,714.0,21733.0,0.24,0.10041679698327392,11.308648870950982,0.000189169024548146
20082019,263,bbbbbbINFY,79345,79350,79347.5,5,196.0,24376.0,8932.0,26284.0,-0.9840468826306364,-1.0138597023581475,2.576338567343283,0.00017825144949654102
20082019,264,bbbbbbINFY,79275,79280,79277.5,5,56.0,113.0,8409.0,7868.0,-0.33727810650887574,-0.027773131870942772,1.1362338815062234,0.0003567227931311061
20082019,265,bbbbbbINFY,79280,79285,79282.5,5,209.0,96.0,3682.0,7029.0,0.3704918032786885,-0.7437894496014251,1.6872561829080657,0.00016684241872425235
20082019,266,bbbbbbINFY,79275,79280,79277.5,5,701.0,49.0,5095.0,8570.0,0.8693333333333333,-0.5583229276689989,1.5357463225584589,0.0005276096605836531
20082019,267,bbbbbbINFY,79285,79290,79287.5,5,372.0,53.0,5724.0,6751.0,0.7505882352941177,-0.34324041137206834,1.2676269496122725,0.00032767408568431833
20082019,268,bbbbbbINFY,79230,79240,79235.0,10,56.0,49.0,1569.0,446.0,0.06666666666666667,1.0262258376501832,2.8427317698700802,0.0007332122079582537
20082019,269,bbbbbbINFY,79275,79280,79277.5,5,41.0,364.0,690.0,10920.0,-0.7975308641975308,-2.6170032069339935,9.818880365024171,0.00023599545648201478
