date,period,symbol,best_bid,best_ask,mid_price,spread,bid_depth,ask_depth,deep_bid_depth,deep_ask_depth,imbalance,skewness,kurtosis,volatility
20082019,270,bbbbbbINFY,79285,79290,79287.5,5,1269.0,677.0,3399.0,9699.0,0.30421377183967113,-1.0019268594612636,3.0478615306023906,0.00018919023111915064
20082019,271,bbbbbbINFY,79265,79270,79267.5,5,2507.0,180.0,4354.0,3217.0,0.8660215854112393,-0.16317095088160227,2.041376314036941,0.00010925123117127674
20082019,272,bbbbbbINFY,79290,79295,79292.5,5,1045.0,49.0,4405.0,6178.0,0.9104204753199269,-0.2044970617372411,2.2558482932851747,0.00032764806308170673
20082019,273,bbbbbbINFY,79280,79285,79282.5,5,2454.0,50.0,6655.0,8357.0,0.9600638977635783,-0.6126313413421403,1.981618289273742,0.00039882741769100194
20082019,274,bbbbbbINFY,79245,79250,79247.5,5,605.0,7298.0,4982.0,8817.0,-0.8468935847146654,0.45857694392434356,3.373581041422871,0.00020925377617948823
20082019,275,bbbbbbINFY,79235,79240,79237.5,5,3405.0,49.0,6045.0,3452.0,0.971627099015634,-0.018333020263297868,1.997574423446952,0.0005202743914450047
20082019,276,bbbbbbINFY,79230,79235,79232.5,5,81.0,1.0,6401.0,4878.0,0.975609756097561,0.19047306690549168,1.1238323248814006,0.0006588879827767316
20082019,277,bbbbbbINFY,79240,79245,79242.5,5,352.0,26.0,2745.0,815.0,0.8624338624338624,0.2893690803304416,2.3748834847722127,0.0001410884161080854
20082019,278,bbbbbbINFY,79245,79250,79247.5,5,1367.0,2984.0,3801.0,3084.0,-0.37163870374626523,-0.6856964521404499,2.11177453473565,0.00034561861827952297
20082019,279,bbbbbbINFY,79235,79240,79237.5,5,245.0,90.0,4862.0,2869.0,0.4626865671641791,0.09774787285981174,1.7932970385360893,0.00028217950344483847
20082019,280,bbbbbbINFY,79245,79250,79247.5,5,116.0,9880.0,3207.0,11501.0,-0.9767907162865146,-0.5513212785783054,3.734940167423111,0.00021856220172678824
20082019,281,bbbbbbINFY,79235,79240,79237.5,5,359.0,50.0,2129.0,9359.0,0.7555012224938875,-1.329881743654845,3.7539924339213275,0.0002601584338901591
20082019,282,bbbbbbINFY,79230,79235,79232.5,5,599.0,49.0,3172.0,8077.0,0.8487654320987654,-1.0642370907333356,2.765433003670396,0.00021858288961838454
20082019,283,bbbbbbINFY,79230,79235,79232.5,5,553.0,49.0,11453.0,4830.0,0.8372093023255814,0.6970855097575005,1.6956368640176211,0.0003624769824973657
20082019,284,bbbbbbINFY,79245,79250,79247.5,5,53.0,3285.0,3246.0,3445.0,-0.9682444577591373,-0.3861680913227188,1.8072554453120542,0.0003785840618763334
20082019,285,bbbbbbINFY,79235,79240,79237.5,5,162.0,33.0,2290.0,5948.0,0.6615384615384615,-1.1121734839905177,2.9432395060089713,0.00033388485938829875
20082019,286,bbbbbbINFY,79285,79290,79287.5,5,782.0,20761.0,2114.0,45347.0,-0.9274010119296291,-1.2028072633546365,6.561483489968038,0.00024422950583084243
20082019,287,bbbbbbINFY,79270,79275,79272.5,5,1128.0,3504.0,3729.0,25982.0,-0.5129533678756477,-1.7731653641771066,5.108455386058872,0.00019945364240681624
20082019,288,bbbbbbINFY,79255,79260,79257.5,5,597.0,50.0,2539.0,8879.0,0.8454404945904173,-1.4037677582583112,3.439039071949921,0.0005499001095250957
20082019,289,bbbbbbINFY,79280,79285,79282.5,5,109.0,49.0,4734.0,39189.0,0.379746835443038,-2.094388356294295,6.664149685850626,0.00040384309177028037
20082019,290,bbbbbbINFY,79235,79240,79237.5,5,815.0,9.0,2532.0,13485.0,0.9781553398058253,-2.1780087334367906,6.696095187800862,0.00017847781200198767
20082019,291,bbbbbbINFY,79240,79245,79242.5,5,155.0,5801.0,3459.0,7110.0,-0.9479516453995971,-0.2459294074264034,3.402678283382692,0.00016693866709717025
20082019,292,bbbbbbINFY,79250,79255,79252.5,5,685.0,426.0,3991.0,2184.0,0.23312331233123312,0.5902754022836266,1.7341576914885264,0.00026013429561355
20082019,293,bbbbbbINFY,79275,79280,79277.5,5,660.0,107.0,2513.0,26088.0,0.7209908735332464,-3.072052660395333,11.203429615016795,0.00010923745059709514
20082019,294,bbbbbbINFY,79290,79295,79292.5,5,1162.0,965.0,13203.0,23586.0,0.0926187118006582,-0.3072379623816088,2.2497318368594335,0.00019940333471343293
20082019,295,bbbbbbINFY,79280,79285,79282.5,5,384.0,33.0,3072.0,22126.0,0.841726618705036,-2.4383860864130034,7.18356953916021,0.00028899343046282487
20082019,296,bbbbbbINFY,79290,79295,79292.5,5,1668.0,91.0,2661.0,22111.0,0.8965321205230244,-0.9182495144174966,10.139655861477452,0.00020913142634168286
20082019,297,bbbbbbINFY,79280,79285,79282.5,5,1160.0,3.0,3712.0,20212.0,0.9948409286328461,-2.0927515956688625,5.930953545754316,0.0003336795771302146
20082019,298,bbbbbbINFY,79285,79290,79287.5,5,118.0,99.0,3226.0,18592.0,0.08755760368663594,-1.9266505912810095,5.197892676205354,0.00020915900256033052
20082019,299,bbbbbbINFY,79280,79285,79282.5,5,457.0,49.0,3818.0,17367.0,0.8063241106719368,-1.7779388268290264,4.4652960055492406,0.00017836526096160401
20082019,300,bbbbbbINFY,79295,79300,79297.5,5,1609.0,16420.0,8282.0,17774.0,-0.8215097897831272,-0.6284677092260336,3.2106716573097733,0.00026751415167280626
20082019,301,bbbbbbINFY,79290,79295,79292.5,5,1628.0,107.0,4206.0,11714.0,0.8766570605187319,0.10474609753786292,3.4065840870043997,0.00014100122825221414
20082019,302,bbbbbbINFY,79290,79295,79292.5,5,411.0,3.0,4266.0,10186.0,0.9855072463768116,-0.22228210873645063,2.599239103106194,0.0002748556097387845
20082019,303,bbbbbbINFY,79265,79280,79272.5,15,47.0,8.0,6629.0,10023.0,0.7090909090909091,-0.4010453375881369,1.239657374466468,0.0004277218824414208
20082019,304,bbbbbbINFY,79290,79295,79292.5,5,935.0,722.0,2710.0,34251.0,0.12854556427278213,-1.5999689043461158,4.597445982101633,0.00017835401366331173
20082019,305,bbbbbbINFY,79290,79295,79292.5,5,2933.0,5.0,7159.0,6273.0,0.9965963240299524,-0.3772864013987488,2.8546008638448934,0.00012611533251316587
20082019,306,bbbbbbINFY,79290,79295,79292.5,5,1598.0,114.0,4462.0,6266.0,0.866822429906542,0.038737188283590095,1.7993095070513494,6.305766625658293e-05
20082019,307,bbbbbbINFY,79315,79320,79317.5,5,1880.0,98.0,4560.0,27984.0,0.9009100101112234,-1.7677716241357462,7.381416086679427,0.00025991725449121225
20082019,308,bbbbbbINFY,79270,79275,79272.5,5,901.0,103.0,4944.0,21516.0,0.7948207171314741,-1.6952304254262527,4.05244063086326,0.00015449807585440347
20082019,309,bbbbbbINFY,79290,79295,79292.5,5,1088.0,4.0,1904.0,24651.0,0.9926739926739927,-1.1085358893220645,8.99489428905016,0.0
20082019,310,bbbbbbINFY,79285,79290,79287.5,5,908.0,45.0,3424.0,21456.0,0.9055613850996852,-2.1729291163260407,7.475620266827965,0.00017836104326353125
20082019,311,bbbbbbINFY,79295,79300,79297.5,5,123.0,13896.0,2937.0,41635.0,-0.982452386047507,-0.87337659028693,2.533204111981807,0.0001261073804741386
20082019,312,bbbbbbINFY,79290,79300,79295.0,10,79.0,10904.0,1804.0,13329.0,-0.9856141309296185,-0.8388274229997358,4.974248993846248,0.00017834276778187086
20082019,313,bbbbbbINFY,79285,79295,79290.0,10,802.0,18.0,3647.0,11119.0,0.9560975609756097,-0.7424009537911539,3.079526021013148,0.00025223961225806605
20082019,314,bbbbbbINFY,79290,79295,79292.5,5,493.0,31.0,7919.0,9673.0,0.8816793893129771,-0.21989098624830944,2.438899083795359,0.00019940333518883485
20082019,315,bbbbbbINFY,79280,79285,79282.5,5,703.0,73.0,3000.0,8696.0,0.8118556701030928,-1.1970005291784753,2.7267230231298196,0.0002359561249892515
20082019,316,bbbbbbINFY,79295,79300,79297.5,5,822.0,308.0,4840.0,29720.0,0.45486725663716815,-2.142234733888976,5.9153732954597045,0.00036225671347863775
20082019,317,bbbbbbINFY,79285,79290,79287.5,5,2379.0,49.0,3117.0,31822.0,0.9596375617792422,-2.812149358254454,9.550626410162641,0.0004503034404333025
20082019,318,bbbbbbINFY,79290,79295,79292.5,5,2215.0,44.0,7049.0,20463.0,0.9610447100486941,-0.7432403523394951,4.9350940119326046,0.0001668288920757701
20082019,319,bbbbbbINFY,79295,79300,79297.5,5,3289.0,49.0,7611.0,27101.0,0.9706411024565608,-1.4676631057656022,3.4967816590137866,0.00025220879773056685
20082019,320,bbbbbbINFY,79295,79300,79297.5,5,1781.0,902.0,6452.0,27576.0,0.32761833768169957,-1.5628375261249015,3.7430302962117143,8.917138389093543e-05
20082019,321,bbbbbbINFY,79320,79325,79322.5,5,1450.0,20740.0,4119.0,49417.0,-0.8693105002253267,-0.4530072129150991,1.9246255638703782,0.00023585094947962382
20082019,322,bbbbbbINFY,79320,79325,79322.5,5,1539.0,19510.0,5634.0,21066.0,-0.8537697752862369,-0.6146126754899657,5.004709861597301,0.00023585094947962382
20082019,323,bbbbbbINFY,79295,79300,79297.5,5,1026.0,7427.0,2863.0,9334.0,-0.7572459481840766,-0.37888936165684295,4.715493443838868,0.0001891610707112079
20082019,324,bbbbbbINFY,79295,79300,79297.5,5,1482.0,6095.0,3224.0,8092.0,-0.6088161541507193,0.06706005694781242,4.086953518929088,0.0002359253058388863
20082019,325,bbbbbbINFY,79295,79300,79297.5,5,3338.0,3106.0,7091.0,4810.0,0.03600248292985723,0.3939567505576121,3.158684725174653,0.0002091254321636543
20082019,326,bbbbbbINFY,79295,79300,79297.5,5,1155.0,11686.0,3871.0,24559.0,-0.8201074682657113,-0.4042842280105954,2.3880529668067405,0.0001409905597427711
20082019,327,bbbbbbINFY,79270,79275,79272.5,5,869.0,49.0,2672.0,3957.0,0.8932461873638344,-0.6011991926797223,1.6805344084911678,0.0003511459419038716
20082019,328,bbbbbbINFY,79245,79260,79252.5,15,925.0,73.0,4185.0,5751.0,0.8537074148296593,-0.4127069634772215,1.4190055641909016,0.0005951884618366295
20082019,329,bbbbbbINFY,79215,79220,79217.5,5,919.0,49.0,8054.0,367.0,0.8987603305785123,3.16344600287954,13.791705522510481,0.0006589665731717531
20082019,330,bbbbbbINFY,79230,79235,79232.5,5,1384.0,131.0,3075.0,6747.0,0.8270627062706271,-1.116462760632729,2.805078661837676,0.0003217585759188564
20082019,331,bbbbbbINFY,79160,79195,79177.5,35,735.0,247.0,5788.0,5618.0,0.4969450101832994,0.0388015559933823,1.1401703502867553,0.0005433463378546201
20082019,332,bbbbbbINFY,79135,79140,79137.5,5,790.0,291.0,1489.0,2714.0,0.4616096207215541,-1.0089357557169818,2.826985243266765,0.0003095167474216051
20082019,333,bbbbbbINFY,79225,79230,79227.5,5,459.0,49.0,1852.0,2666.0,0.8070866141732284,-0.43208559049957107,1.538024320160285,0.00029604244579132366
20082019,334,bbbbbbINFY,79235,79240,79237.5,5,278.0,97.0,1133.0,4249.0,0.4826666666666667,-1.5865378074400809,3.87287748043324,0.0005886572661546745
20082019,335,bbbbbbINFY,79200,79205,79202.5,5,237.0,23.0,1555.0,4430.0,0.823076923076923,-1.0048422002105912,2.4872874304640176,0.0004463359178774874
20082019,336,bbbbbbINFY,79225,79230,79227.5,5,3316.0,34.0,4894.0,3502.0,0.9797014925373134,-0.46793691619188127,2.6316920175999097,0.00015458420255548222
20082019,337,bbbbbbINFY,79280,79285,79282.5,5,1060.0,58.0,5608.0,21801.0,0.8962432915921288,-1.228622668196754,3.230214062394179,0.0003888574704696485
20082019,338,bbbbbbINFY,79285,79290,79287.5,5,1338.0,1208.0,4592.0,20531.0,0.05106048703849175,-1.2702616079154463,4.031453424735045,0.00042769255821136875
20082019,339,bbbbbbINFY,79290,79295,79292.5,5,2593.0,49.0,5931.0,8847.0,0.9629068887206662,-0.3492644069382806,1.572991228126389,0.00025222271304998215
20082019,340,bbbbbbINFY,79255,79260,79257.5,5,1020.0,105.0,2022.0,4350.0,0.8133333333333334,-0.7908386397135462,1.9132518138610324,0.0007777443201779211
20082019,341,bbbbbbINFY,79285,79290,79287.5,5,798.0,76.0,3265.0,21586.0,0.8260869565217391,-1.9162975779358173,6.012677094265063,0.0006179403403069706
20082019,342,bbbbbbINFY,79285,79290,79287.5,5,1957.0,363.0,3788.0,15332.0,0.6870689655172414,-1.7221293716908306,5.849825639725403,0.00014101012002224587
20082019,343,bbbbbbINFY,79265,79270,79267.5,5,131.0,229.0,30251.0,1770.0,-0.2722222222222222,4.012779339032908,17.63248907626488,0.0006115123902605363
20082019,344,bbbbbbINFY,79255,79265,79260.0,10,228.0,135.0,30957.0,6383.0,0.256198347107438,1.7924082005548385,4.393145766857575,0.00025233011343057975
20082019,345,bbbbbbINFY,79255,79260,79257.5,5,151.0,49.0,1288.0,1261.0,0.51,-0.11677787826264661,1.5187684138416693,0.0004549000978191233
20082019,346,bbbbbbINFY,79160,79170,79165.0,10,597.0,2.0,3850.0,3423.0,0.993322203672788,-0.025547323257666028,1.387687424693188,0.0001671013397041764
20082019,347,bbbbbbINFY,79275,79280,79277.5,5,6904.0,38.0,9492.0,15434.0,0.9890521463555172,-0.4619029931781363,1.5444861245722163,0.0004504103589444825
20082019,348,bbbbbbINFY,79215,79225,79220.0,10,675.0,15.0,6326.0,2398.0,0.9565217391304348,0.9193580188294234,1.977979945300597,0.0002677561430673694
20082019,349,bbbbbbINFY,79250,79255,79252.5,5,434.0,907.0,2053.0,10335.0,-0.35272184936614465,-1.5411954851323253,4.733362917252256,8.92220158883788e-05
20082019,350,bbbbbbINFY,79265,79270,79267.5,5,300.0,629.0,886.0,10723.0,-0.35414424111948334,-1.831802236783459,6.470344166567963,0.0001994549007762997
20082019,351,bbbbbbINFY,79290,79300,79295.0,10,196.0,3084.0,1465.0,12751.0,-0.8804878048780488,-1.393528748648362,4.373447442656224,0.0006242326270416886
20082019,352,bbbbbbINFY,79255,79260,79257.5,5,1401.0,75.0,5238.0,14150.0,0.8983739837398373,-1.062807136837416,2.2466168663989143,0.000351239551801904
20082019,353,bbbbbbINFY,79295,79300,79297.5,5,2829.0,12107.0,4417.0,22088.0,-0.6211837171933583,-0.3691570771662466,3.582840183547578,0.00022736536922558128
20082019,354,bbbbbbINFY,79290,79300,79295.0,10,464.0,18505.0,2179.0,29065.0,-0.9510780747535452,-2.2033500464643008,9.52768012544922,0.0006179066527798792
20082019,355,bbbbbbINFY,79255,79265,79260.0,10,4577.0,400.0,7037.0,6232.0,0.8392605987542696,-0.49631251073991456,2.233586758036822,0.0007543617277944269
20082019,356,bbbbbbINFY,79260,79280,79270.0,20,726.0,1.0,25889.0,12303.0,0.9972489683631361,0.7650617461397897,1.6685468671778911,0.001138690887118815
20082019,357,bbbbbbINFY,79295,79300,79297.5,5,1801.0,9637.0,3822.0,19478.0,-0.6850848050358455,-0.08543902180413647,1.8061030756093082,0.00017835120225943017
20082019,358,bbbbbbINFY,79295,79300,79297.5,5,422.0,7008.0,4907.0,15871.0,-0.8864064602960969,-0.4197029338575796,2.373163569277413,0.0001668349031710277
20082019,359,bbbbbbINFY,79295,79300,79297.5,5,321.0,6774.0,1325.0,15524.0,-0.9095137420718816,-0.8596276349065678,3.7495109501307105,0.00030894743744711825
20082019,360,bbbbbbINFY,79255,79285,79270.0,30,447.0,1.0,26450.0,7045.0,0.9955357142857143,1.417011922585794,3.1467891216867323,0.0009648688102358953
20082019,361,bbbbbbINFY,79285,79300,79292.5,15,213.0,2389.0,5463.0,2982.0,-0.8362797847809378,0.7004448059861053,1.8770685192386916,0.0008295017614515241
20082019,362,bbbbbbINFY,79310,79325,79317.5,15,918.0,88.0,3377.0,5103.0,0.8250497017892644,-0.629061959990218,1.6492836179566908,0.0014210465570271892
20082019,363,bbbbbbINFY,79255,79270,79262.5,15,532.0,18.0,4316.0,9777.0,0.9345454545454546,-0.8271012719532901,1.8845658488024202,0.0007751077011548637
20082019,364,bbbbbbINFY,79240,79250,79245.0,10,82.0,8.0,7027.0,2043.0,0.8222222222222222,1.2589497572606883,2.7221637012055915,0.0010966405909023172
20082019,365,bbbbbbINFY,79290,79300,79295.0,10,418.0,4284.0,6323.0,6744.0,-0.8222033177371332,0.1315390734727264,1.5911639833559665,0.0006553431914383351
20082019,366,bbbbbbINFY,79270,79275,79272.5,5,979.0,62.0,3433.0,10092.0,0.8808837656099904,-1.6243556688209788,5.814455116607019,0.00022742714837467254
20082019,367,bbbbbbINFY,79285,79290,79287.5,5,975.0,151.0,3759.0,5200.0,0.7317939609236235,-0.48847212620780045,2.187937842369033,0.0004037828404341134
20082019,368,bbbbbbINFY,79285,79300,79292.5,15,612.0,95.0,2867.0,3049.0,0.7312588401697313,-0.06536163462627183,1.1391483471614945,0.0005880822176218795
20082019,369,bbbbbbINFY,79295,79300,79297.5,5,1198.0,4232.0,3024.0,4784.0,-0.5587476979742173,-0.9484597445501322,3.1379212376315966,0.0002819846752046036
20082019,370,bbbbbbINFY,79290,79300,79295.0,10,1330.0,26.0,4581.0,703.0,0.9616519174041298,0.4580247074631473,2.622724936107246,0.00018916637207984504
20082019,371,bbbbbbINFY,79330,79335,79332.5,5,170.0,415.0,1724.0,7888.0,-0.4188034188034188,-1.6770173459208628,4.443452915260101,0.000864302838705442
20082019,372,bbbbbbINFY,79285,79290,79287.5,5,225.0,341.0,1873.0,1392.0,-0.2049469964664311,0.5217046040272466,1.750309073259365,0.00020913742095223179
20082019,373,bbbbbbINFY,79310,79320,79315.0,10,1001.0,100.0,13189.0,9411.0,0.818346957311535,0.32728289202847033,1.1706042192489257,0.0006730066035501953
20082019,374,bbbbbbINFY,79300,79330,79315.0,30,4086.0,1051.0,4337.0,18510.0,0.5908117578353125,-1.5227354598536174,3.752197618630447,0.0010529808264422916
20082019,375,bbbbbbINFY,79250,79260,79255.0,10,726.0,30.0,3459.0,2528.0,0.9206349206349206,0.30732609625977536,1.6691862878363914,0.000948306463405306
20082019,376,bbbbbbINFY,79250,79260,79255.0,10,726.0,30.0,3459.0,2528.0,0.9206349206349206,0.30732609625977536,1.6691862878363914,0.000948306463405306
20082019,377,bbbbbbINFY,79250,79260,79255.0,10,726.0,30.0,3459.0,2528.0,0.9206349206349206,0.30732609625977536,1.6691862878363914,0.000948306463405306
20082019,378,bbbbbbINFY,79250,79260,79255.0,10,726.0,30.0,3459.0,2528.0,0.9206349206349206,0.30732609625977536,1.6691862878363914,0.000948306463405306
20082019,379,bbbbbbINFY,79250,79260,79255.0,10,726.0,30.0,3459.0,2528.0,0.9206349206349206,0.30732609625977536,1.6691862878363914,0.000948306463405306
20082019,380,bbbbbbINFY,79250,79260,79255.0,10,726.0,30.0,3459.0,2528.0,0.9206349206349206,0.30732609625977536,1.6691862878363914,0.000948306463405306
20082019,381,bbbbbbINFY,79250,79260,79255.0,10,726.0,30.0,3459.0,2528.0,0.9206349206349206,0.30732609625977536,1.6691862878363914,0.000948306463405306
20082019,382,bbbbbbINFY,79250,79260,79255.0,10,726.0,30.0,3459.0,2528.0,0.9206349206349206,0.30732609625977536,1.6691862878363914,0.000948306463405306
20082019,383,bbbbbbINFY,79250,79260,79255.0,10,726.0,30.0,3459.0,2528.0,0.9206349206349206,0.30732609625977536,1.6691862878363914,0.000948306463405306
20082019,384,bbbbbbINFY,79250,79260,79255.0,10,726.0,30.0,3459.0,2528.0,0.9206349206349206,0.30732609625977536,1.6691862878363914,0.000948306463405306
20082019,385,bbbbbbINFY,79250,79260,79255.0,10,726.0,30.0,3459.0,2528.0,0.9206349206349206,0.30732609625977536,1.6691862878363914,0.000948306463405306
20082019,386,bbbbbbINFY,79245,79260,79252.5,15,263.0,30.0,2783.0,2528.0,0.7952218430034129,0.16517164977802828,1.4836869277327398,0.0007726235887428952
20082019,387,bbbbbbINFY,79245,79260,79252.5,15,263.0,30.0,2783.0,2378.0,0.7952218430034129,0.22850756592441554,1.5317176385124738,0.0007543840289258332
20082019,388,bbbbbbINFY,79245,79260,79252.5,15,263.0,30.0,2783.0,2378.0,0.7952218430034129,0.22850756592441554,1.5317176385124738,0.0007437601413912408
20082019,389,bbbbbbINFY,79245,79260,79252.5,15,263.0,30.0,2783.0,2378.0,0.7952218430034129,0.22850756592441554,1.5317176385124738,0.000722043570409855
20082019,390,bbbbbbINFY,79245,79260,79252.5,15,263.0,30.0,2783.0,2378.0,0.7952218430034129,0.22850756592441554,1.5317176385124738,0.0007109365670678064
20082019,391,bbbbbbINFY,79245,79260,79252.5,15,263.0,30.0,2783.0,2378.0,0.7952218430034129,0.22850756592441554,1.5317176385124738,0.0007109365670678064
20082019,392,bbbbbbINFY,79245,79260,79252.5,15,263.0,30.0,2783.0,2378.0,0.7952218430034129,0.22850756592441554,1.5317176385124738,0.0006083697043001602
20082019,393,bbbbbbINFY,79245,79260,79252.5,15,263.0,30.0,2783.0,2378.0,0.7952218430034129,0.22850756592441554,1.5317176385124738,0.0006083697043001602
20082019,394,bbbbbbINFY,79245,79260,79252.5,15,263.0,30.0,2783.0,2378.0,0.7952218430034129,0.22850756592441554,1.5317176385124738,0.0006083697043001603
20082019,395,bbbbbbINFY,79245,79260,79252.5,15,263.0,30.0,2783.0,2378.0,0.7952218430034129,0.22850756592441554,1.5317176385124738,0.0006083697043001603
20082019,396,bbbbbbINFY,79245,79260,79252.5,15,263.0,30.0,2783.0,2378.0,0.7952218430034129,0.22850756592441554,1.5317176385124738,0.0005202106770847775
20082019,397,bbbbbbINFY,79245,79260,79252.5,15,263.0,30.0,2783.0,2378.0,0.7952218430034129,0.22850756592441554,1.5317176385124738,0.0005202106770847775
20082019,398,bbbbbbINFY,79245,79260,79252.5,15,263.0,30.0,2783.0,2378.0,0.7952218430034129,0.22850756592441554,1.5317176385124738,0.0004136720923578734
20082019,399,bbbbbbINFY,79245,79260,79252.5,15,263.0,30.0,2783.0,2378.0,0.7952218430034129,0.22850756592441554,1.5317176385124738,0.0004136720923578734
20082019,400,bbbbbbINFY,79245,79260,79252.5,15,263.0,30.0,2783.0,2378.0,0.7952218430034129,0.22850756592441554,1.5317176385124738,0.0004136720923578734
20082019,401,bbbbbbINFY,79245,79260,79252.5,15,263.0,30.0,2783.0,2378.0,0.7952218430034129,0.22850756592441554,1.5317176385124738,0.0003939650807110793
20082019,402,bbbbbbINFY,79245,79260,79252.5,15,263.0,30.0,2783.0,2378.0,0.7952218430034129,0.22850756592441554,1.5317176385124738,0.0003939650807110793
20082019,403,bbbbbbINFY,79245,79260,79252.5,15,263.0,30.0,2783.0,2378.0,0.7952218430034129,0.22850756592441554,1.5317176385124738,0.0003939650807110793
20082019,404,bbbbbbINFY,79245,79260,79252.5,15,263.0,30.0,2783.0,2378.0,0.7952218430034129,0.22850756592441554,1.5317176385124738,0.0003939650807110793
20082019,405,bbbbbbINFY,79245,79260,79252.5,15,263.0,30.0,2783.0,2378.0,0.7952218430034129,0.22850756592441554,1.5317176385124738,0.0003939650807110793
